,id,class
1383,1383,2_exploit
1384,1384,4_unknown
1385,1385,4_unknown
1386,1386,3_post
1387,1387,3_post
1388,1388,3_post
1389,1389,2_exploit
1390,1390,3_post
1391,1391,4_unknown
1392,1392,2_exploit
1393,1393,2_exploit
1394,1394,3_post
1395,1395,1_reconnaissance
1396,1396,3_post
1397,1397,2_exploit
1398,1398,2_exploit
1399,1399,3_post
1400,1400,2_exploit
1401,1401,2_exploit
1402,1402,2_exploit
1403,1403,2_exploit
1404,1404,4_unknown
1405,1405,3_post
1406,1406,3_post
1407,1407,2_exploit
1408,1408,3_post
1409,1409,3_post
1410,1410,4_unknown
1411,1411,3_post
1412,1412,3_post
1413,1413,2_exploit
1414,1414,2_exploit
1415,1415,2_exploit
1416,1416,2_exploit
1417,1417,2_exploit
1418,1418,3_post
1419,1419,2_exploit
1420,1420,3_post
1421,1421,4_unknown
1422,1422,2_exploit
1423,1423,1_reconnaissance
1424,1424,2_exploit
1425,1425,2_exploit
1426,1426,3_post
1427,1427,2_exploit
1428,1428,1_reconnaissance
1429,1429,2_exploit
1430,1430,1_reconnaissance
1431,1431,2_exploit
1432,1432,3_post
1433,1433,3_post
1434,1434,2_exploit
1435,1435,2_exploit
1436,1436,1_reconnaissance
1437,1437,2_exploit
1438,1438,3_post
1439,1439,2_exploit
1440,1440,2_exploit
1441,1441,2_exploit
1442,1442,2_exploit
1443,1443,2_exploit
1444,1444,3_post
1445,1445,4_unknown
1446,1446,3_post
1447,1447,3_post
1448,1448,2_exploit
1449,1449,3_post
1450,1450,4_unknown
1451,1451,3_post
1452,1452,1_reconnaissance
1453,1453,2_exploit
1454,1454,4_unknown
1455,1455,2_exploit
1456,1456,2_exploit
1457,1457,4_unknown
1458,1458,3_post
1459,1459,2_exploit
1460,1460,3_post
1461,1461,4_unknown
1462,1462,2_exploit
1463,1463,2_exploit
1464,1464,2_exploit
1465,1465,4_unknown
1466,1466,4_unknown
1467,1467,2_exploit
1468,1468,2_exploit
1469,1469,3_post
1470,1470,4_unknown
1471,1471,3_post
1472,1472,4_unknown
1473,1473,4_unknown
1474,1474,1_reconnaissance
1475,1475,4_unknown
1476,1476,2_exploit
1477,1477,3_post
1478,1478,2_exploit
1479,1479,2_exploit
1480,1480,3_post
1481,1481,4_unknown
1482,1482,1_reconnaissance
1483,1483,3_post
1484,1484,3_post
1485,1485,2_exploit
1486,1486,4_unknown
1487,1487,2_exploit
1488,1488,1_reconnaissance
1489,1489,3_post
1490,1490,3_post
1491,1491,2_exploit
1492,1492,3_post
1493,1493,2_exploit
1494,1494,2_exploit
1495,1495,4_unknown
1496,1496,2_exploit
1497,1497,2_exploit
1498,1498,2_exploit
1499,1499,2_exploit
1500,1500,2_exploit
1501,1501,2_exploit
1502,1502,4_unknown
1503,1503,4_unknown
1504,1504,3_post
1505,1505,3_post
1506,1506,1_reconnaissance
1507,1507,2_exploit
1508,1508,2_exploit
1509,1509,2_exploit
1510,1510,2_exploit
1511,1511,3_post
1512,1512,4_unknown
1513,1513,3_post
1514,1514,4_unknown
1515,1515,2_exploit
1516,1516,3_post
1517,1517,2_exploit
1518,1518,3_post
1519,1519,3_post
1520,1520,2_exploit
1521,1521,1_reconnaissance
1522,1522,3_post
1523,1523,3_post
1524,1524,3_post
1525,1525,2_exploit
1526,1526,2_exploit
1527,1527,3_post
1528,1528,2_exploit
1529,1529,2_exploit
1530,1530,3_post
1531,1531,2_exploit
1532,1532,3_post
1533,1533,3_post
1534,1534,4_unknown
1535,1535,4_unknown
1536,1536,3_post
1537,1537,2_exploit
1538,1538,2_exploit
1539,1539,3_post
1540,1540,3_post
1541,1541,3_post
1542,1542,3_post
1543,1543,2_exploit
1544,1544,2_exploit
1545,1545,1_reconnaissance
1546,1546,4_unknown
1547,1547,2_exploit
1548,1548,3_post
1549,1549,1_reconnaissance
1550,1550,1_reconnaissance
1551,1551,3_post
1552,1552,3_post
1553,1553,2_exploit
1554,1554,3_post
1555,1555,2_exploit
1556,1556,2_exploit
1557,1557,2_exploit
1558,1558,2_exploit
1559,1559,2_exploit
1560,1560,2_exploit
1561,1561,2_exploit
1562,1562,4_unknown
1563,1563,3_post
1564,1564,2_exploit
1565,1565,2_exploit
1566,1566,3_post
1567,1567,2_exploit
1568,1568,2_exploit
1569,1569,4_unknown
1570,1570,3_post
1571,1571,1_reconnaissance
1572,1572,3_post
1573,1573,2_exploit
1574,1574,2_exploit
1575,1575,2_exploit
1576,1576,2_exploit
1577,1577,3_post
1578,1578,3_post
1579,1579,2_exploit
1580,1580,3_post
1581,1581,3_post
1582,1582,3_post
1583,1583,2_exploit
1584,1584,2_exploit
1585,1585,3_post
1586,1586,3_post
1587,1587,3_post
1588,1588,3_post
1589,1589,4_unknown
1590,1590,1_reconnaissance
1591,1591,2_exploit
1592,1592,3_post
1593,1593,2_exploit
1594,1594,3_post
1595,1595,2_exploit
1596,1596,2_exploit
1597,1597,3_post
1598,1598,4_unknown
1599,1599,4_unknown
1600,1600,2_exploit
1601,1601,2_exploit
1602,1602,2_exploit
1603,1603,3_post
1604,1604,2_exploit
1605,1605,2_exploit
1606,1606,2_exploit
1607,1607,2_exploit
1608,1608,2_exploit
1609,1609,2_exploit
1610,1610,2_exploit
1611,1611,4_unknown
1612,1612,3_post
1613,1613,2_exploit
1614,1614,2_exploit
1615,1615,4_unknown
1616,1616,3_post
1617,1617,2_exploit
1618,1618,3_post
1619,1619,3_post
1620,1620,1_reconnaissance
1621,1621,4_unknown
1622,1622,1_reconnaissance
1623,1623,2_exploit
1624,1624,4_unknown
1625,1625,3_post
1626,1626,1_reconnaissance
1627,1627,3_post
1628,1628,3_post
1629,1629,4_unknown
1630,1630,2_exploit
1631,1631,3_post
1632,1632,2_exploit
1633,1633,2_exploit
1634,1634,3_post
1635,1635,2_exploit
1636,1636,2_exploit
1637,1637,3_post
1638,1638,3_post
1639,1639,1_reconnaissance
1640,1640,4_unknown
1641,1641,3_post
1642,1642,2_exploit
1643,1643,2_exploit
1644,1644,2_exploit
1645,1645,1_reconnaissance
1646,1646,3_post
1647,1647,2_exploit
1648,1648,2_exploit
1649,1649,2_exploit
1650,1650,2_exploit
1651,1651,2_exploit
1652,1652,3_post
1653,1653,2_exploit
1654,1654,2_exploit
1655,1655,3_post
1656,1656,2_exploit
1657,1657,3_post
1658,1658,2_exploit
1659,1659,2_exploit
1660,1660,1_reconnaissance
1661,1661,2_exploit
1662,1662,3_post
1663,1663,1_reconnaissance
1664,1664,3_post
1665,1665,2_exploit
1666,1666,4_unknown
1667,1667,3_post
1668,1668,1_reconnaissance
1669,1669,3_post
1670,1670,4_unknown
1671,1671,3_post
1672,1672,3_post
1673,1673,2_exploit
1674,1674,2_exploit
1675,1675,3_post
1676,1676,4_unknown
1677,1677,2_exploit
1678,1678,4_unknown
1679,1679,4_unknown
1680,1680,2_exploit
1681,1681,2_exploit
1682,1682,3_post
1683,1683,4_unknown
1684,1684,2_exploit
1685,1685,3_post
1686,1686,2_exploit
1687,1687,3_post
1688,1688,3_post
1689,1689,3_post
1690,1690,3_post
1691,1691,2_exploit
1692,1692,4_unknown
1693,1693,2_exploit
1694,1694,2_exploit
1695,1695,3_post
1696,1696,2_exploit
1697,1697,2_exploit
1698,1698,3_post
1699,1699,2_exploit
1700,1700,4_unknown
1701,1701,2_exploit
1702,1702,2_exploit
1703,1703,3_post
1704,1704,4_unknown
1705,1705,2_exploit
1706,1706,3_post
1707,1707,3_post
1708,1708,2_exploit
1709,1709,3_post
1710,1710,2_exploit
1711,1711,4_unknown
1712,1712,2_exploit
1713,1713,2_exploit
1714,1714,2_exploit
1715,1715,2_exploit
1716,1716,4_unknown
1717,1717,2_exploit
1718,1718,3_post
1719,1719,2_exploit
1720,1720,1_reconnaissance
1721,1721,2_exploit
1722,1722,2_exploit
1723,1723,3_post
1724,1724,2_exploit
1725,1725,2_exploit
1726,1726,2_exploit
1727,1727,1_reconnaissance
1728,1728,4_unknown
1729,1729,2_exploit
1730,1730,4_unknown
1731,1731,3_post
1732,1732,2_exploit
1733,1733,3_post
1734,1734,2_exploit
1735,1735,3_post
1736,1736,4_unknown
1737,1737,2_exploit
1738,1738,3_post
1739,1739,3_post
1740,1740,4_unknown
1741,1741,2_exploit
1742,1742,4_unknown
1743,1743,3_post
1744,1744,3_post
1745,1745,4_unknown
1746,1746,3_post
1747,1747,3_post
1748,1748,2_exploit
1749,1749,2_exploit
1750,1750,2_exploit
1751,1751,1_reconnaissance
1752,1752,1_reconnaissance
1753,1753,2_exploit
1754,1754,2_exploit
1755,1755,1_reconnaissance
1756,1756,4_unknown
1757,1757,2_exploit
1758,1758,2_exploit
1759,1759,3_post
1760,1760,2_exploit
1761,1761,2_exploit
1762,1762,2_exploit
1763,1763,2_exploit
1764,1764,2_exploit
1765,1765,3_post
1766,1766,3_post
1767,1767,2_exploit
1768,1768,3_post
1769,1769,2_exploit
1770,1770,2_exploit
1771,1771,4_unknown
1772,1772,1_reconnaissance
1773,1773,3_post
1774,1774,3_post
1775,1775,1_reconnaissance
1776,1776,4_unknown
1777,1777,3_post
1778,1778,2_exploit
1779,1779,4_unknown
1780,1780,3_post
1781,1781,3_post
1782,1782,3_post
1783,1783,2_exploit
1784,1784,2_exploit
1785,1785,3_post
1786,1786,3_post
1787,1787,2_exploit
1788,1788,2_exploit
1789,1789,2_exploit
1790,1790,2_exploit
1791,1791,3_post
1792,1792,3_post
1793,1793,3_post
1794,1794,2_exploit
1795,1795,3_post
1796,1796,2_exploit
1797,1797,3_post
1798,1798,2_exploit
1799,1799,4_unknown
1800,1800,3_post
1801,1801,2_exploit
1802,1802,3_post
1803,1803,3_post
1804,1804,2_exploit
1805,1805,4_unknown
1806,1806,3_post
1807,1807,2_exploit
1808,1808,2_exploit
1809,1809,2_exploit
1810,1810,4_unknown
1811,1811,3_post
1812,1812,3_post
1813,1813,1_reconnaissance
1814,1814,4_unknown
1815,1815,3_post
1816,1816,2_exploit
1817,1817,3_post
1818,1818,2_exploit
1819,1819,3_post
1820,1820,3_post
1821,1821,3_post
1822,1822,1_reconnaissance
1823,1823,3_post
1824,1824,2_exploit
1825,1825,2_exploit
1826,1826,3_post
1827,1827,2_exploit
1828,1828,4_unknown
1829,1829,2_exploit
1830,1830,3_post
1831,1831,2_exploit
1832,1832,4_unknown
1833,1833,3_post
1834,1834,2_exploit
1835,1835,2_exploit
1836,1836,3_post
1837,1837,3_post
1838,1838,3_post
1839,1839,2_exploit
1840,1840,3_post
1841,1841,4_unknown
1842,1842,4_unknown
1843,1843,3_post
1844,1844,3_post
1845,1845,1_reconnaissance
1846,1846,2_exploit
1847,1847,3_post
1848,1848,2_exploit
1849,1849,2_exploit
1850,1850,2_exploit
1851,1851,3_post
1852,1852,2_exploit
1853,1853,2_exploit
1854,1854,2_exploit
1855,1855,3_post
1856,1856,3_post
1857,1857,3_post
1858,1858,3_post
1859,1859,2_exploit
1860,1860,4_unknown
1861,1861,4_unknown
1862,1862,3_post
1863,1863,1_reconnaissance
1864,1864,2_exploit
1865,1865,3_post
1866,1866,3_post
1867,1867,2_exploit
1868,1868,2_exploit
1869,1869,2_exploit
1870,1870,4_unknown
1871,1871,2_exploit
1872,1872,3_post
1873,1873,4_unknown
1874,1874,2_exploit
1875,1875,2_exploit
1876,1876,4_unknown
1877,1877,2_exploit
1878,1878,2_exploit
1879,1879,3_post
1880,1880,2_exploit
1881,1881,2_exploit
1882,1882,3_post
1883,1883,4_unknown
1884,1884,2_exploit
1885,1885,3_post
1886,1886,3_post
1887,1887,2_exploit
1888,1888,3_post
1889,1889,2_exploit
1890,1890,2_exploit
1891,1891,3_post
1892,1892,3_post
1893,1893,2_exploit
1894,1894,2_exploit
1895,1895,3_post
1896,1896,3_post
1897,1897,3_post
1898,1898,2_exploit
1899,1899,3_post
1900,1900,2_exploit
1901,1901,2_exploit
1902,1902,2_exploit
1903,1903,3_post
1904,1904,3_post
1905,1905,3_post
1906,1906,1_reconnaissance
1907,1907,2_exploit
1908,1908,4_unknown
1909,1909,3_post
1910,1910,3_post
1911,1911,1_reconnaissance
1912,1912,2_exploit
1913,1913,1_reconnaissance
1914,1914,4_unknown
1915,1915,3_post
1916,1916,2_exploit
1917,1917,2_exploit
1918,1918,4_unknown
1919,1919,3_post
1920,1920,2_exploit
1921,1921,4_unknown
1922,1922,2_exploit
1923,1923,2_exploit
1924,1924,2_exploit
1925,1925,3_post
1926,1926,3_post
1927,1927,3_post
1928,1928,2_exploit
1929,1929,2_exploit
1930,1930,2_exploit
1931,1931,1_reconnaissance
1932,1932,1_reconnaissance
1933,1933,2_exploit
1934,1934,1_reconnaissance
1935,1935,2_exploit
1936,1936,4_unknown
1937,1937,4_unknown
1938,1938,1_reconnaissance
1939,1939,2_exploit
1940,1940,2_exploit
1941,1941,2_exploit
1942,1942,3_post
1943,1943,3_post
1944,1944,1_reconnaissance
1945,1945,1_reconnaissance
1946,1946,3_post
1947,1947,2_exploit
1948,1948,2_exploit
1949,1949,2_exploit
1950,1950,2_exploit
1951,1951,3_post
1952,1952,2_exploit
1953,1953,4_unknown
1954,1954,3_post
1955,1955,2_exploit
1956,1956,3_post
1957,1957,3_post
1958,1958,4_unknown
1959,1959,3_post
1960,1960,3_post
1961,1961,2_exploit
1962,1962,3_post
1963,1963,1_reconnaissance
1964,1964,2_exploit
1965,1965,4_unknown
1966,1966,4_unknown
1967,1967,3_post
1968,1968,2_exploit
1969,1969,2_exploit
1970,1970,2_exploit
1971,1971,2_exploit
1972,1972,3_post
1973,1973,4_unknown
1974,1974,3_post
1975,1975,4_unknown
1976,1976,3_post
1977,1977,3_post
1978,1978,2_exploit
1979,1979,2_exploit
1980,1980,2_exploit
1981,1981,4_unknown
1982,1982,2_exploit
1983,1983,2_exploit
1984,1984,2_exploit
1985,1985,4_unknown
1986,1986,3_post
1987,1987,2_exploit
1988,1988,4_unknown
1989,1989,2_exploit
1990,1990,1_reconnaissance
1991,1991,4_unknown
1992,1992,4_unknown
1993,1993,3_post
1994,1994,2_exploit
1995,1995,3_post
1996,1996,4_unknown
1997,1997,4_unknown
1998,1998,2_exploit
1999,1999,2_exploit
2000,2000,4_unknown
2001,2001,2_exploit
2002,2002,4_unknown
2003,2003,2_exploit
2004,2004,2_exploit
2005,2005,2_exploit
2006,2006,3_post
2007,2007,2_exploit
2008,2008,2_exploit
2009,2009,3_post
2010,2010,3_post
2011,2011,4_unknown
2012,2012,2_exploit
2013,2013,3_post
2014,2014,2_exploit
2015,2015,3_post
2016,2016,3_post
2017,2017,4_unknown
2018,2018,2_exploit
2019,2019,3_post
2020,2020,2_exploit
2021,2021,3_post
2022,2022,2_exploit
2023,2023,3_post
2024,2024,2_exploit
2025,2025,2_exploit
2026,2026,3_post
2027,2027,3_post
2028,2028,2_exploit
2029,2029,2_exploit
2030,2030,2_exploit
2031,2031,3_post
2032,2032,3_post
2033,2033,3_post
2034,2034,2_exploit
2035,2035,2_exploit
2036,2036,4_unknown
2037,2037,1_reconnaissance
2038,2038,2_exploit
2039,2039,4_unknown
2040,2040,2_exploit
2041,2041,3_post
2042,2042,4_unknown
2043,2043,3_post
2044,2044,3_post
2045,2045,2_exploit
2046,2046,3_post
2047,2047,4_unknown
2048,2048,3_post
2049,2049,1_reconnaissance
2050,2050,2_exploit
2051,2051,2_exploit
2052,2052,3_post
2053,2053,4_unknown
2054,2054,4_unknown
2055,2055,3_post
2056,2056,2_exploit
2057,2057,1_reconnaissance
2058,2058,4_unknown
2059,2059,2_exploit
2060,2060,2_exploit
2061,2061,4_unknown
2062,2062,2_exploit
2063,2063,3_post
2064,2064,2_exploit
2065,2065,2_exploit
2066,2066,3_post
2067,2067,2_exploit
2068,2068,2_exploit
2069,2069,3_post
2070,2070,4_unknown
2071,2071,4_unknown
2072,2072,3_post
2073,2073,2_exploit
2074,2074,3_post
2075,2075,3_post
2076,2076,3_post
2077,2077,4_unknown
2078,2078,2_exploit
2079,2079,2_exploit
2080,2080,3_post
2081,2081,3_post
2082,2082,4_unknown
2083,2083,2_exploit
2084,2084,2_exploit
2085,2085,4_unknown
2086,2086,4_unknown
2087,2087,3_post
2088,2088,3_post
2089,2089,3_post
2090,2090,4_unknown
2091,2091,4_unknown
2092,2092,4_unknown
2093,2093,3_post
2094,2094,3_post
2095,2095,3_post
2096,2096,2_exploit
2097,2097,3_post
2098,2098,3_post
2099,2099,3_post
2100,2100,3_post
2101,2101,2_exploit
2102,2102,2_exploit
2103,2103,2_exploit
2104,2104,2_exploit
2105,2105,3_post
2106,2106,2_exploit
2107,2107,2_exploit
2108,2108,2_exploit
2109,2109,1_reconnaissance
2110,2110,2_exploit
2111,2111,2_exploit
2112,2112,2_exploit
2113,2113,3_post
2114,2114,2_exploit
2115,2115,2_exploit
2116,2116,3_post
2117,2117,3_post
2118,2118,1_reconnaissance
2119,2119,2_exploit
2120,2120,3_post
2121,2121,4_unknown
2122,2122,1_reconnaissance
2123,2123,2_exploit
2124,2124,2_exploit
2125,2125,3_post
2126,2126,4_unknown
2127,2127,1_reconnaissance
2128,2128,4_unknown
2129,2129,3_post
2130,2130,3_post
2131,2131,3_post
2132,2132,2_exploit
2133,2133,2_exploit
2134,2134,2_exploit
2135,2135,2_exploit
2136,2136,3_post
2137,2137,3_post
2138,2138,3_post
2139,2139,2_exploit
2140,2140,2_exploit
2141,2141,3_post
2142,2142,1_reconnaissance
2143,2143,2_exploit
2144,2144,3_post
2145,2145,2_exploit
2146,2146,4_unknown
2147,2147,3_post
2148,2148,4_unknown
2149,2149,3_post
2150,2150,2_exploit
2151,2151,4_unknown
2152,2152,4_unknown
2153,2153,2_exploit
2154,2154,3_post
2155,2155,2_exploit
2156,2156,3_post
2157,2157,3_post
2158,2158,2_exploit
2159,2159,2_exploit
2160,2160,3_post
2161,2161,2_exploit
2162,2162,4_unknown
2163,2163,2_exploit
2164,2164,3_post
2165,2165,2_exploit
2166,2166,4_unknown
2167,2167,2_exploit
2168,2168,2_exploit
2169,2169,2_exploit
2170,2170,2_exploit
2171,2171,3_post
2172,2172,3_post
2173,2173,4_unknown
2174,2174,4_unknown
2175,2175,2_exploit
2176,2176,3_post
2177,2177,2_exploit
2178,2178,2_exploit
2179,2179,4_unknown
2180,2180,4_unknown
2181,2181,2_exploit
2182,2182,2_exploit
2183,2183,3_post
2184,2184,4_unknown
2185,2185,4_unknown
2186,2186,3_post
2187,2187,3_post
2188,2188,2_exploit
2189,2189,2_exploit
2190,2190,4_unknown
2191,2191,3_post
2192,2192,3_post
2193,2193,2_exploit
2194,2194,2_exploit
2195,2195,2_exploit
2196,2196,3_post
2197,2197,3_post
2198,2198,4_unknown
2199,2199,3_post
2200,2200,2_exploit
2201,2201,2_exploit
2202,2202,2_exploit
2203,2203,3_post
2204,2204,4_unknown
2205,2205,2_exploit
2206,2206,2_exploit
2207,2207,3_post
2208,2208,2_exploit
2209,2209,3_post
2210,2210,3_post
2211,2211,2_exploit
2212,2212,2_exploit
2213,2213,2_exploit
2214,2214,2_exploit
2215,2215,3_post
2216,2216,2_exploit
2217,2217,4_unknown
2218,2218,2_exploit
2219,2219,2_exploit
2220,2220,3_post
2221,2221,2_exploit
2222,2222,3_post
2223,2223,3_post
2224,2224,1_reconnaissance
2225,2225,4_unknown
2226,2226,3_post
2227,2227,2_exploit
2228,2228,3_post
2229,2229,4_unknown
2230,2230,2_exploit
2231,2231,4_unknown
2232,2232,2_exploit
2233,2233,3_post
2234,2234,3_post
2235,2235,3_post
2236,2236,2_exploit
2237,2237,2_exploit
2238,2238,2_exploit
2239,2239,2_exploit
2240,2240,2_exploit
2241,2241,2_exploit
2242,2242,3_post
2243,2243,3_post
2244,2244,2_exploit
2245,2245,2_exploit
2246,2246,1_reconnaissance
2247,2247,3_post
2248,2248,3_post
2249,2249,3_post
2250,2250,4_unknown
2251,2251,2_exploit
2252,2252,1_reconnaissance
2253,2253,3_post
2254,2254,3_post
2255,2255,2_exploit
2256,2256,1_reconnaissance
2257,2257,2_exploit
2258,2258,2_exploit
2259,2259,2_exploit
2260,2260,4_unknown
2261,2261,3_post
2262,2262,1_reconnaissance
2263,2263,3_post
2264,2264,3_post
2265,2265,3_post
2266,2266,4_unknown
2267,2267,2_exploit
2268,2268,2_exploit
2269,2269,3_post
2270,2270,1_reconnaissance
2271,2271,2_exploit
2272,2272,3_post
2273,2273,3_post
2274,2274,2_exploit
2275,2275,2_exploit
2276,2276,3_post
2277,2277,3_post
2278,2278,2_exploit
2279,2279,2_exploit
2280,2280,2_exploit
2281,2281,2_exploit
2282,2282,2_exploit
2283,2283,2_exploit
2284,2284,2_exploit
2285,2285,2_exploit
2286,2286,2_exploit
2287,2287,4_unknown
2288,2288,2_exploit
2289,2289,4_unknown
2290,2290,2_exploit
2291,2291,3_post
2292,2292,3_post
2293,2293,3_post
2294,2294,3_post
2295,2295,2_exploit
2296,2296,3_post
2297,2297,3_post
2298,2298,2_exploit
2299,2299,3_post
2300,2300,2_exploit
2301,2301,1_reconnaissance
2302,2302,4_unknown
2303,2303,4_unknown
2304,2304,2_exploit
2305,2305,2_exploit
2306,2306,4_unknown
2307,2307,3_post
2308,2308,2_exploit
2309,2309,3_post
2310,2310,3_post
2311,2311,3_post
2312,2312,2_exploit
2313,2313,3_post
2314,2314,2_exploit
2315,2315,2_exploit
2316,2316,3_post
2317,2317,4_unknown
2318,2318,4_unknown
2319,2319,2_exploit
2320,2320,2_exploit
2321,2321,3_post
2322,2322,4_unknown
2323,2323,2_exploit
2324,2324,3_post
2325,2325,4_unknown
2326,2326,2_exploit
2327,2327,2_exploit
2328,2328,3_post
2329,2329,3_post
2330,2330,3_post
2331,2331,3_post
2332,2332,4_unknown
2333,2333,3_post
2334,2334,2_exploit
2335,2335,4_unknown
2336,2336,2_exploit
2337,2337,4_unknown
2338,2338,3_post
2339,2339,4_unknown
2340,2340,3_post
2341,2341,3_post
2342,2342,3_post
2343,2343,3_post
2344,2344,2_exploit
2345,2345,3_post
2346,2346,2_exploit
2347,2347,4_unknown
2348,2348,2_exploit
2349,2349,2_exploit
2350,2350,2_exploit
2351,2351,2_exploit
2352,2352,2_exploit
2353,2353,2_exploit
2354,2354,3_post
2355,2355,3_post
2356,2356,2_exploit
2357,2357,2_exploit
2358,2358,4_unknown
2359,2359,2_exploit
2360,2360,3_post
2361,2361,3_post
2362,2362,3_post
2363,2363,4_unknown
2364,2364,3_post
2365,2365,3_post
2366,2366,1_reconnaissance
2367,2367,4_unknown
2368,2368,2_exploit
2369,2369,3_post
2370,2370,2_exploit
2371,2371,2_exploit
2372,2372,2_exploit
2373,2373,3_post
2374,2374,2_exploit
2375,2375,2_exploit
2376,2376,2_exploit
2377,2377,3_post
2378,2378,4_unknown
2379,2379,2_exploit
2380,2380,2_exploit
2381,2381,3_post
2382,2382,1_reconnaissance
2383,2383,3_post
2384,2384,4_unknown
2385,2385,3_post
2386,2386,3_post
2387,2387,1_reconnaissance
2388,2388,2_exploit
2389,2389,4_unknown
2390,2390,2_exploit
2391,2391,2_exploit
2392,2392,2_exploit
2393,2393,3_post
2394,2394,2_exploit
2395,2395,3_post
2396,2396,2_exploit
2397,2397,3_post
2398,2398,2_exploit
2399,2399,3_post
2400,2400,3_post
2401,2401,4_unknown
2402,2402,3_post
2403,2403,1_reconnaissance
2404,2404,2_exploit
2405,2405,4_unknown
2406,2406,3_post
2407,2407,4_unknown
2408,2408,3_post
2409,2409,4_unknown
2410,2410,2_exploit
2411,2411,1_reconnaissance
2412,2412,4_unknown
2413,2413,2_exploit
2414,2414,2_exploit
2415,2415,4_unknown
2416,2416,2_exploit
2417,2417,2_exploit
2418,2418,4_unknown
2419,2419,2_exploit
2420,2420,1_reconnaissance
2421,2421,2_exploit
2422,2422,2_exploit
2423,2423,3_post
